/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55105706188_4.37765610371_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55105706188_4.37765610371_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55105706188_4.37765610371_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55105706188_4.37765610371_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55105706188_4.37765610371_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30440458021_4.59806551607_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30440458021_4.59806551607_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30440458021_4.59806551607_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30440458021_4.59806551607_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30440458021_4.59806551607_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39345606285_4.36883759888_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39345606285_4.36883759888_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39345606285_4.36883759888_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39345606285_4.36883759888_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39345606285_4.36883759888_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50480139522_4.528588457_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50480139522_4.528588457_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50480139522_4.528588457_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50480139522_4.528588457_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50480139522_4.528588457_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35065882089_4.33723720501_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35065882089_4.33723720501_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35065882089_4.33723720501_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35065882089_4.33723720501_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35065882089_4.33723720501_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36062393217_4.54323510449_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36062393217_4.54323510449_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36062393217_4.54323510449_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36062393217_4.54323510449_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36062393217_4.54323510449_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36318770129_4.31777519282_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36318770129_4.31777519282_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36318770129_4.31777519282_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36318770129_4.31777519282_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36318770129_4.31777519282_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59807819704_4.32831647415_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59807819704_4.32831647415_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59807819704_4.32831647415_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59807819704_4.32831647415_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59807819704_4.32831647415_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52190838724_4.5029296613_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52190838724_4.5029296613_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52190838724_4.5029296613_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52190838724_4.5029296613_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52190838724_4.5029296613_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55629857272_4.51363719991_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55629857272_4.51363719991_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55629857272_4.51363719991_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55629857272_4.51363719991_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55629857272_4.51363719991_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53648787782_4.37588322641_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53648787782_4.37588322641_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53648787782_4.37588322641_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53648787782_4.37588322641_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53648787782_4.37588322641_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51720084649_4.34910636933_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51720084649_4.34910636933_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51720084649_4.34910636933_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51720084649_4.34910636933_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51720084649_4.34910636933_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5111443206_4.57039746572_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5111443206_4.57039746572_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5111443206_4.57039746572_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5111443206_4.57039746572_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5111443206_4.57039746572_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33086247439_4.51004576939_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33086247439_4.51004576939_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33086247439_4.51004576939_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33086247439_4.51004576939_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33086247439_4.51004576939_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36740583537_4.58362235285_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36740583537_4.58362235285_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36740583537_4.58362235285_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36740583537_4.58362235285_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36740583537_4.58362235285_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36523204518_4.57191031837_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36523204518_4.57191031837_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36523204518_4.57191031837_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36523204518_4.57191031837_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36523204518_4.57191031837_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
